elevation_deg,metric,value_db,ecdf
90,sinr_db,-1.9707637992184954,0.49675
90,sinr_db,-1.9665564817473098,0.497
90,sinr_db,-1.9602350707456464,0.49725
90,sinr_db,-1.9591953840852547,0.4975
90,sinr_db,-1.9591365804217582,0.49775
90,sinr_db,-1.9548556869780422,0.498
90,sinr_db,-1.9548010922742063,0.49825
90,sinr_db,-1.9538470078122185,0.4985
90,sinr_db,-1.9535086423464056,0.49875
90,sinr_db,-1.953326391991947,0.499
90,sinr_db,-1.9480798619792035,0.49925
90,sinr_db,-1.943341601818519,0.4995
90,sinr_db,-1.9411809429019966,0.49975
90,sinr_db,-1.939561864128636,0.5
90,sinr_db,-1.9368788131087986,0.50025
90,sinr_db,-1.933611081378339,0.5005
90,sinr_db,-1.9315311459894264,0.50075
90,sinr_db,-1.9254500625971231,0.501
90,sinr_db,-1.9215845057530276,0.50125
90,sinr_db,-1.9154906848327635,0.5015
90,sinr_db,-1.9121495670323216,0.50175
90,sinr_db,-1.9118546232349054,0.502
90,sinr_db,-1.9108345219351075,0.50225
90,sinr_db,-1.909559768389605,0.5025
90,sinr_db,-1.9052008674608303,0.50275
90,sinr_db,-1.900251340738427,0.503
90,sinr_db,-1.8981332196933138,0.50325
90,sinr_db,-1.8972804262570513,0.5035
90,sinr_db,-1.8906389967402895,0.50375
90,sinr_db,-1.887683250407025,0.504
90,sinr_db,-1.8853634517744218,0.50425
90,sinr_db,-1.8837854515704,0.5045
90,sinr_db,-1.8751177008535485,0.50475
90,sinr_db,-1.8747069469686553,0.505
90,sinr_db,-1.8701452484836572,0.50525
90,sinr_db,-1.862110911712675,0.5055
90,sinr_db,-1.8602344400815727,0.50575
90,sinr_db,-1.8564169616313153,0.506
90,sinr_db,-1.8502006845639882,0.50625
90,sinr_db,-1.8388421043367897,0.5065
90,sinr_db,-1.8349038053572306,0.50675
90,sinr_db,-1.8310723588255373,0.507
90,sinr_db,-1.8260320137430717,0.50725
90,sinr_db,-1.8246740285731986,0.5075
90,sinr_db,-1.824278771454272,0.50775
90,sinr_db,-1.8165402759596905,0.508
90,sinr_db,-1.8164292830571995,0.50825
90,sinr_db,-1.8162017256089922,0.5085
90,sinr_db,-1.8161641425527062,0.50875
90,sinr_db,-1.8113152978252196,0.509
90,sinr_db,-1.8049582857617665,0.50925
90,sinr_db,-1.8037406941016116,0.5095
90,sinr_db,-1.7950573526521219,0.50975
90,sinr_db,-1.790325837418025,0.51
90,sinr_db,-1.7893324950148042,0.51025
90,sinr_db,-1.7887833380067983,0.5105
90,sinr_db,-1.7872115757182554,0.51075
90,sinr_db,-1.7845651201035875,0.511
90,sinr_db,-1.7828901395897527,0.51125
90,sinr_db,-1.7804779076954513,0.5115
90,sinr_db,-1.7742140152025743,0.51175
90,sinr_db,-1.7732853519113911,0.512
90,sinr_db,-1.7656844117244535,0.51225
90,sinr_db,-1.7648020209259294,0.5125
90,sinr_db,-1.7647709860567105,0.51275
90,sinr_db,-1.7642340189244297,0.513
90,sinr_db,-1.763898739628691,0.51325
90,sinr_db,-1.7636021609413457,0.5135
90,sinr_db,-1.7593955571570414,0.51375
90,sinr_db,-1.756299260740354,0.514
90,sinr_db,-1.7315416533808499,0.51425
90,sinr_db,-1.7309572943756277,0.5145
90,sinr_db,-1.7247320991625794,0.51475
90,sinr_db,-1.7234584568802436,0.515
90,sinr_db,-1.7192689386649962,0.51525
90,sinr_db,-1.712805950350552,0.5155
90,sinr_db,-1.7097785843268043,0.51575
90,sinr_db,-1.7012389539994557,0.516
90,sinr_db,-1.6975351252885582,0.51625
90,sinr_db,-1.697196718912992,0.5165
90,sinr_db,-1.695685813605563,0.51675
90,sinr_db,-1.6944136209972736,0.517
90,sinr_db,-1.6938329668305245,0.51725
90,sinr_db,-1.6898193740687422,0.5175
90,sinr_db,-1.6893953727919686,0.51775
90,sinr_db,-1.6858611618081565,0.518
90,sinr_db,-1.6828240488996304,0.51825
90,sinr_db,-1.6784901096593745,0.5185
90,sinr_db,-1.6776286139931131,0.51875
90,sinr_db,-1.674516687443606,0.519
90,sinr_db,-1.6728587488103572,0.51925
90,sinr_db,-1.6657397385008919,0.5195
90,sinr_db,-1.6633070869284319,0.51975
90,sinr_db,-1.6627837888540529,0.52
90,sinr_db,-1.662396624601511,0.52025
90,sinr_db,-1.6576921428060396,0.5205
90,sinr_db,-1.6497162809357073,0.52075
90,sinr_db,-1.649051206389861,0.521
90,sinr_db,-1.6452024090094417,0.52125
90,sinr_db,-1.6389606363342888,0.5215
90,sinr_db,-1.6295272297980254,0.52175
90,sinr_db,-1.628586149732565,0.522
90,sinr_db,-1.6275212299036603,0.52225
90,sinr_db,-1.6253871069908672,0.5225
90,sinr_db,-1.6237619043691744,0.52275
90,sinr_db,-1.6195044016456674,0.523
90,sinr_db,-1.618418342673114,0.52325
90,sinr_db,-1.6162443607068278,0.5235
90,sinr_db,-1.6141801881684517,0.52375
90,sinr_db,-1.6140841929402059,0.524
90,sinr_db,-1.607685356927428,0.52425
90,sinr_db,-1.6056741476807863,0.5245
90,sinr_db,-1.6004628387137627,0.52475
90,sinr_db,-1.598518587021491,0.525
90,sinr_db,-1.594502184219175,0.52525
90,sinr_db,-1.5933804433313923,0.5255
90,sinr_db,-1.5915372910538086,0.52575
90,sinr_db,-1.5892313315154243,0.526
90,sinr_db,-1.583753209722951,0.52625
90,sinr_db,-1.5836460001743624,0.5265
90,sinr_db,-1.5792955552267365,0.52675
90,sinr_db,-1.577633426905665,0.527
90,sinr_db,-1.5756767679860952,0.52725
90,sinr_db,-1.575442883321928,0.5275
90,sinr_db,-1.5703564681836841,0.52775
90,sinr_db,-1.5703066610211889,0.528
90,sinr_db,-1.5696893537011802,0.52825
90,sinr_db,-1.5644112762202511,0.5285
90,sinr_db,-1.5634752034292696,0.52875
90,sinr_db,-1.5608567805092335,0.529
90,sinr_db,-1.560338649980286,0.52925
90,sinr_db,-1.5593928812099453,0.5295
90,sinr_db,-1.5589087108099628,0.52975
90,sinr_db,-1.5566450147148092,0.53
90,sinr_db,-1.5558549635068428,0.53025
90,sinr_db,-1.5539195230569036,0.5305
90,sinr_db,-1.548485637496214,0.53075
90,sinr_db,-1.546758082356638,0.531
90,sinr_db,-1.5453607932682178,0.53125
90,sinr_db,-1.5442970736269037,0.5315
90,sinr_db,-1.5414600703042907,0.53175
90,sinr_db,-1.5400997842083988,0.532
90,sinr_db,-1.5372226154837279,0.53225
90,sinr_db,-1.536822521232886,0.5325
90,sinr_db,-1.5341635867053938,0.53275
90,sinr_db,-1.5315385507348844,0.533
90,sinr_db,-1.5274745735830781,0.53325
90,sinr_db,-1.526705182261151,0.5335
90,sinr_db,-1.5214342231668367,0.53375
90,sinr_db,-1.5212162795852842,0.534
90,sinr_db,-1.5194789311994064,0.53425
90,sinr_db,-1.5157638523748185,0.5345
90,sinr_db,-1.5119251401037093,0.53475
90,sinr_db,-1.507751289597692,0.535
90,sinr_db,-1.5029117339190132,0.53525
90,sinr_db,-1.5020611692533814,0.5355
90,sinr_db,-1.5019260520955058,0.53575
90,sinr_db,-1.500669484253896,0.536
90,sinr_db,-1.4948014779683059,0.53625
90,sinr_db,-1.4903476033424239,0.5365
90,sinr_db,-1.4873532951247852,0.53675
90,sinr_db,-1.4850267373948127,0.537
90,sinr_db,-1.4787491843394582,0.53725
90,sinr_db,-1.4786751738610995,0.5375
90,sinr_db,-1.4783016264211217,0.53775
90,sinr_db,-1.473935577391079,0.538
90,sinr_db,-1.471831193688309,0.53825
90,sinr_db,-1.4670554995191976,0.5385
90,sinr_db,-1.4636721687967482,0.53875
90,sinr_db,-1.4632273807208867,0.539
90,sinr_db,-1.4609997831349018,0.53925
90,sinr_db,-1.4600721106531467,0.5395
90,sinr_db,-1.459688191241273,0.53975
90,sinr_db,-1.459211293377566,0.54
90,sinr_db,-1.45804571682804,0.54025
90,sinr_db,-1.4562100558044513,0.5405
90,sinr_db,-1.4545902119286167,0.54075
90,sinr_db,-1.453342374859534,0.541
90,sinr_db,-1.4527158486434313,0.54125
90,sinr_db,-1.4458306646904653,0.5415
90,sinr_db,-1.4436700324992269,0.54175
90,sinr_db,-1.4405865572926413,0.542
90,sinr_db,-1.4399016075762598,0.54225
90,sinr_db,-1.4373880020107759,0.5425
90,sinr_db,-1.434993893665244,0.54275
90,sinr_db,-1.4347010322874876,0.543
90,sinr_db,-1.4340142819144688,0.54325
90,sinr_db,-1.4307988676607128,0.5435
90,sinr_db,-1.4303203055902944,0.54375
90,sinr_db,-1.4245468931756542,0.544
90,sinr_db,-1.4209190845425137,0.54425
90,sinr_db,-1.419837116253488,0.5445
90,sinr_db,-1.4192434376032432,0.54475
90,sinr_db,-1.418446904307907,0.545
90,sinr_db,-1.4154947838098764,0.54525
90,sinr_db,-1.4141070055675704,0.5455
90,sinr_db,-1.4132456269922415,0.54575
90,sinr_db,-1.406316192725161,0.546
90,sinr_db,-1.405156143604442,0.54625
90,sinr_db,-1.4013624450788904,0.5465
90,sinr_db,-1.3952160584088438,0.54675
90,sinr_db,-1.3949910549247542,0.547
90,sinr_db,-1.3911629862239234,0.54725
90,sinr_db,-1.3887754217354304,0.5475
90,sinr_db,-1.3854522310901767,0.54775
90,sinr_db,-1.3841665935825385,0.548
90,sinr_db,-1.3841525255546825,0.54825
90,sinr_db,-1.3788415484955199,0.5485
90,sinr_db,-1.3761173034616625,0.54875
90,sinr_db,-1.3755334636097347,0.549
90,sinr_db,-1.3685755004379092,0.54925
90,sinr_db,-1.3645937116361826,0.5495
90,sinr_db,-1.360272735844819,0.54975
90,sinr_db,-1.3596301673354785,0.55
90,sinr_db,-1.356510803830504,0.55025
90,sinr_db,-1.3533834350116098,0.5505
90,sinr_db,-1.3498569369526696,0.55075
90,sinr_db,-1.3492880602799366,0.551
90,sinr_db,-1.3444964032595477,0.55125
90,sinr_db,-1.3404367288469443,0.5515
90,sinr_db,-1.336019966070755,0.55175
90,sinr_db,-1.323637940430245,0.552
90,sinr_db,-1.3209210942665717,0.55225
90,sinr_db,-1.3183945226906917,0.5525
90,sinr_db,-1.3174726175551994,0.55275
90,sinr_db,-1.3141941348959256,0.553
90,sinr_db,-1.3132927944863395,0.55325
90,sinr_db,-1.3122753771877944,0.5535
90,sinr_db,-1.3120428805097253,0.55375
90,sinr_db,-1.311581798678596,0.554
90,sinr_db,-1.311005095114694,0.55425
90,sinr_db,-1.3108558626111857,0.5545
90,sinr_db,-1.3085750714831543,0.55475
90,sinr_db,-1.3028966791138819,0.555
90,sinr_db,-1.3020287526620835,0.55525
90,sinr_db,-1.2961838187124342,0.5555
90,sinr_db,-1.2934896772185622,0.55575
90,sinr_db,-1.292949570189549,0.556
90,sinr_db,-1.2902694825963856,0.55625
90,sinr_db,-1.2895624310384206,0.5565
90,sinr_db,-1.2889144597482585,0.55675
90,sinr_db,-1.2773822006239506,0.557
90,sinr_db,-1.2748659058172553,0.55725
90,sinr_db,-1.27343317983173,0.5575
90,sinr_db,-1.2684415154676254,0.55775
90,sinr_db,-1.2569536757978383,0.558
90,sinr_db,-1.256287930057778,0.55825
90,sinr_db,-1.2545643030853912,0.5585
90,sinr_db,-1.2452216769038236,0.55875
90,sinr_db,-1.240002069110667,0.559
90,sinr_db,-1.2358363668594725,0.55925
90,sinr_db,-1.2356800533722825,0.5595
90,sinr_db,-1.2266242058471255,0.55975
90,sinr_db,-1.2256089279449283,0.56
90,sinr_db,-1.2253833923437658,0.56025
90,sinr_db,-1.2242993138083755,0.5605
90,sinr_db,-1.2211158169671648,0.56075
90,sinr_db,-1.220376975328852,0.561
90,sinr_db,-1.21823126217151,0.56125
90,sinr_db,-1.213753185300134,0.5615
90,sinr_db,-1.1878653768055987,0.56175
90,sinr_db,-1.1876356209310244,0.562
90,sinr_db,-1.1873904934871442,0.56225
90,sinr_db,-1.1820000086999087,0.5625
90,sinr_db,-1.1816988070864278,0.56275
90,sinr_db,-1.1811980305804866,0.563
90,sinr_db,-1.181093764703769,0.56325
90,sinr_db,-1.1809513824217555,0.5635
90,sinr_db,-1.180948879933719,0.56375
90,sinr_db,-1.1807169862035585,0.564
90,sinr_db,-1.1694187741311866,0.56425
90,sinr_db,-1.1693862324223192,0.5645
90,sinr_db,-1.1683308977437263,0.56475
90,sinr_db,-1.1674347424577227,0.565
90,sinr_db,-1.1668885599593641,0.56525
90,sinr_db,-1.1654434642717593,0.5655
90,sinr_db,-1.1643357358792363,0.56575
90,sinr_db,-1.161998632613871,0.566
90,sinr_db,-1.1600464485530066,0.56625
90,sinr_db,-1.1583478817309207,0.5665
90,sinr_db,-1.154847719608765,0.56675
90,sinr_db,-1.1529440122516645,0.567
90,sinr_db,-1.1520253746052314,0.56725
90,sinr_db,-1.1519697693095892,0.5675
90,sinr_db,-1.1491927212243138,0.56775
90,sinr_db,-1.1486572916899904,0.568
90,sinr_db,-1.147326457862368,0.56825
90,sinr_db,-1.1446105438347314,0.5685
90,sinr_db,-1.1441840240404568,0.56875
90,sinr_db,-1.1430014050583512,0.569
90,sinr_db,-1.1391170082718378,0.56925
90,sinr_db,-1.1388660177212808,0.5695
90,sinr_db,-1.1367826817117386,0.56975
90,sinr_db,-1.1351748549910134,0.57
90,sinr_db,-1.1350871366061812,0.57025
90,sinr_db,-1.1336942523395186,0.5705
90,sinr_db,-1.1316051123659736,0.57075
90,sinr_db,-1.1282954568050616,0.571
90,sinr_db,-1.1241118065725944,0.57125
90,sinr_db,-1.1225373539396672,0.5715
90,sinr_db,-1.117555135769564,0.57175
90,sinr_db,-1.1120448557373783,0.572
90,sinr_db,-1.110490134358358,0.57225
90,sinr_db,-1.1073312216656048,0.5725
90,sinr_db,-1.1047974612591676,0.57275
90,sinr_db,-1.1040466994158997,0.573
90,sinr_db,-1.1004882191529244,0.57325
90,sinr_db,-1.0999553729668894,0.5735
90,sinr_db,-1.0998634476384856,0.57375
90,sinr_db,-1.0994304912601915,0.574
90,sinr_db,-1.0956325924114794,0.57425
90,sinr_db,-1.0926871771253128,0.5745
90,sinr_db,-1.0925218574118654,0.57475
90,sinr_db,-1.086077358044387,0.575
90,sinr_db,-1.083359409949594,0.57525
90,sinr_db,-1.0783364136026545,0.5755
90,sinr_db,-1.0720302884943802,0.57575
90,sinr_db,-1.0709858530004448,0.576
90,sinr_db,-1.0702607679154794,0.57625
90,sinr_db,-1.0669216136261264,0.5765
90,sinr_db,-1.0657820824712194,0.57675
90,sinr_db,-1.0648493863669182,0.577
90,sinr_db,-1.0644796125712834,0.57725
90,sinr_db,-1.0634793650258307,0.5775
90,sinr_db,-1.0603332759964204,0.57775
90,sinr_db,-1.0576787803330923,0.578
90,sinr_db,-1.0516788004096267,0.57825
90,sinr_db,-1.0504794803968849,0.5785
90,sinr_db,-1.0476523090169227,0.57875
90,sinr_db,-1.0465481534410128,0.579
90,sinr_db,-1.044528585332576,0.57925
90,sinr_db,-1.0444181360153788,0.5795
90,sinr_db,-1.0442438577551596,0.57975
90,sinr_db,-1.0410773179960489,0.58
90,sinr_db,-1.038573152512369,0.58025
90,sinr_db,-1.0354961356042893,0.5805
90,sinr_db,-1.0350098836878459,0.58075
90,sinr_db,-1.0297907047691042,0.581
90,sinr_db,-1.0168332899996697,0.58125
90,sinr_db,-1.0167447287761846,0.5815
90,sinr_db,-1.0125645183583036,0.58175
90,sinr_db,-1.0084377454369515,0.582
90,sinr_db,-1.0083565110500066,0.58225
90,sinr_db,-1.0067585511373331,0.5825
90,sinr_db,-1.0045081532473452,0.58275
90,sinr_db,-1.0000216730312093,0.583
90,sinr_db,-0.9906225989535212,0.58325
90,sinr_db,-0.9888357936750227,0.5835
90,sinr_db,-0.9884314570880548,0.58375
90,sinr_db,-0.9879370122122548,0.584
90,sinr_db,-0.9878283629917327,0.58425
90,sinr_db,-0.9877386355902079,0.5845
90,sinr_db,-0.9816296215683873,0.58475
90,sinr_db,-0.9763483173372279,0.585
90,sinr_db,-0.9721313224018631,0.58525
90,sinr_db,-0.9720355890822665,0.5855
90,sinr_db,-0.96654333822562,0.58575
90,sinr_db,-0.9644138010567354,0.586
90,sinr_db,-0.963216129839784,0.58625
90,sinr_db,-0.9627726007064906,0.5865
90,sinr_db,-0.9610488295991446,0.58675
90,sinr_db,-0.957933242845831,0.587
90,sinr_db,-0.9524096839321083,0.58725
90,sinr_db,-0.950531741721002,0.5875
90,sinr_db,-0.9487179672099655,0.58775
90,sinr_db,-0.9440975658097543,0.588
90,sinr_db,-0.9425014737474118,0.58825
90,sinr_db,-0.9410688978501807,0.5885
90,sinr_db,-0.9409655431937456,0.58875
90,sinr_db,-0.9395777836332914,0.589
90,sinr_db,-0.9371559996808948,0.58925
90,sinr_db,-0.9333740901056418,0.5895
90,sinr_db,-0.928520766865544,0.58975
90,sinr_db,-0.9283628958233637,0.59
90,sinr_db,-0.9105030324850854,0.59025
90,sinr_db,-0.9094640071071898,0.5905
90,sinr_db,-0.9076052312327276,0.59075
90,sinr_db,-0.9074511979843508,0.591
90,sinr_db,-0.8854295032554191,0.59125
90,sinr_db,-0.8827060526758935,0.5915
90,sinr_db,-0.876400370412987,0.59175
90,sinr_db,-0.8747574635207346,0.592
90,sinr_db,-0.873862738653539,0.59225
90,sinr_db,-0.8710160868213996,0.5925
90,sinr_db,-0.8633495822434839,0.59275
90,sinr_db,-0.8601033511685747,0.593
90,sinr_db,-0.8600020535062941,0.59325
90,sinr_db,-0.8571697331546044,0.5935
90,sinr_db,-0.8489941076509244,0.59375
90,sinr_db,-0.8487988309757659,0.594
90,sinr_db,-0.8467762662495295,0.59425
90,sinr_db,-0.8424140410806459,0.5945
90,sinr_db,-0.8411338383801037,0.59475
90,sinr_db,-0.8406650724939723,0.595
90,sinr_db,-0.840385408497884,0.59525
90,sinr_db,-0.8350953859404999,0.5955
90,sinr_db,-0.8283284577633352,0.59575
90,sinr_db,-0.828092270395534,0.596
90,sinr_db,-0.8270485890219726,0.59625
90,sinr_db,-0.8255615183933449,0.5965
90,sinr_db,-0.817080090532182,0.59675
90,sinr_db,-0.8165960782701058,0.597
90,sinr_db,-0.8162163750948068,0.59725
90,sinr_db,-0.8148650561407242,0.5975
90,sinr_db,-0.8132256982360352,0.59775
90,sinr_db,-0.8116800342526962,0.598
90,sinr_db,-0.809249006892362,0.59825
90,sinr_db,-0.8081533245928203,0.5985
90,sinr_db,-0.8025399008110289,0.59875
90,sinr_db,-0.7894516022557077,0.599
90,sinr_db,-0.7890487540177581,0.59925
90,sinr_db,-0.7889139861630566,0.5995
90,sinr_db,-0.7888458093645222,0.59975
90,sinr_db,-0.7826701900648435,0.6
90,sinr_db,-0.7810246648839327,0.60025
90,sinr_db,-0.7805249278607522,0.6005
90,sinr_db,-0.7708746411384895,0.60075
90,sinr_db,-0.77040749480561,0.601
90,sinr_db,-0.7693783419824402,0.60125
90,sinr_db,-0.7686671885736036,0.6015
90,sinr_db,-0.7675955849622584,0.60175
90,sinr_db,-0.7668772913978026,0.602
90,sinr_db,-0.7661104169235147,0.60225
90,sinr_db,-0.7618304045225699,0.6025
90,sinr_db,-0.7601989806207082,0.60275
90,sinr_db,-0.7568737786490909,0.603
90,sinr_db,-0.7552114348040855,0.60325
90,sinr_db,-0.7550359951529871,0.6035
90,sinr_db,-0.7544397483748778,0.60375
90,sinr_db,-0.7518435875286471,0.604
90,sinr_db,-0.7476530095205116,0.60425
90,sinr_db,-0.7459674433073765,0.6045
90,sinr_db,-0.7425692331798199,0.60475
90,sinr_db,-0.7388638474012855,0.605
90,sinr_db,-0.7387288035816395,0.60525
90,sinr_db,-0.7303466786022446,0.6055
90,sinr_db,-0.7265483193247811,0.60575
90,sinr_db,-0.726041440452263,0.606
90,sinr_db,-0.724140198027537,0.60625
90,sinr_db,-0.7210660000023863,0.6065
90,sinr_db,-0.7177763518677339,0.60675
90,sinr_db,-0.7169735433522872,0.607
90,sinr_db,-0.7153169464639413,0.60725
90,sinr_db,-0.7128250286756765,0.6075
90,sinr_db,-0.7047909317624474,0.60775
90,sinr_db,-0.7011154619957136,0.608
90,sinr_db,-0.6990198122850231,0.60825
90,sinr_db,-0.6966385208735765,0.6085
90,sinr_db,-0.6950691086985649,0.60875
90,sinr_db,-0.6939221364451237,0.609
90,sinr_db,-0.6930397577690222,0.60925
90,sinr_db,-0.69000826913523,0.6095
90,sinr_db,-0.6864954385876565,0.60975
90,sinr_db,-0.6857432541933574,0.61
90,sinr_db,-0.6814599769015135,0.61025
90,sinr_db,-0.6784276371219893,0.6105
90,sinr_db,-0.6766933550255,0.61075
90,sinr_db,-0.674708158520301,0.611
90,sinr_db,-0.673574618888657,0.61125
90,sinr_db,-0.6726000352410888,0.6115
90,sinr_db,-0.6722548291491791,0.61175
90,sinr_db,-0.6633441183792852,0.612
90,sinr_db,-0.6630942136666612,0.61225
90,sinr_db,-0.6553385344140371,0.6125
90,sinr_db,-0.6546577894188434,0.61275
90,sinr_db,-0.6546166967363266,0.613
90,sinr_db,-0.6503626256536139,0.61325
90,sinr_db,-0.6489799079681241,0.6135
90,sinr_db,-0.6488678335726763,0.61375
90,sinr_db,-0.645983138274766,0.614
90,sinr_db,-0.6446917960281785,0.61425
90,sinr_db,-0.6429920214917473,0.6145
90,sinr_db,-0.641335441645679,0.61475
90,sinr_db,-0.6399803350937241,0.615
90,sinr_db,-0.6365012251423564,0.61525
90,sinr_db,-0.6359725265743195,0.6155
90,sinr_db,-0.6357732510838753,0.61575
90,sinr_db,-0.6270888246445199,0.616
90,sinr_db,-0.6221887463315597,0.61625
90,sinr_db,-0.6214863412240422,0.6165
90,sinr_db,-0.6161464874243415,0.61675
90,sinr_db,-0.6159780865284606,0.617
90,sinr_db,-0.6153937911948224,0.61725
90,sinr_db,-0.613212667024587,0.6175
90,sinr_db,-0.602869825179703,0.61775
90,sinr_db,-0.6020568477439345,0.618
90,sinr_db,-0.6013093159467652,0.61825
90,sinr_db,-0.598656633519559,0.6185
90,sinr_db,-0.5973033869717144,0.61875
90,sinr_db,-0.596310352728238,0.619
90,sinr_db,-0.5948206758763289,0.61925
90,sinr_db,-0.5911971909645922,0.6195
90,sinr_db,-0.5900209758874138,0.61975
90,sinr_db,-0.5882588483169795,0.62
90,sinr_db,-0.5860709774545312,0.62025
90,sinr_db,-0.5790229761331053,0.6205
90,sinr_db,-0.5780319933840187,0.62075
90,sinr_db,-0.5775661306884459,0.621
90,sinr_db,-0.5749651862830806,0.62125
90,sinr_db,-0.5740482147455415,0.6215
90,sinr_db,-0.5732426326488987,0.62175
90,sinr_db,-0.5715353180983859,0.622
90,sinr_db,-0.5695839667828674,0.62225
90,sinr_db,-0.5686948926846616,0.6225
90,sinr_db,-0.5665989838363589,0.62275
90,sinr_db,-0.5661815847952877,0.623
90,sinr_db,-0.5632466125445477,0.62325
90,sinr_db,-0.5581800815238013,0.6235
90,sinr_db,-0.5554530133719744,0.62375
90,sinr_db,-0.5544266963968998,0.624
90,sinr_db,-0.5497597040805156,0.62425
90,sinr_db,-0.54969407196453,0.6245
90,sinr_db,-0.5460141065062514,0.62475
90,sinr_db,-0.5425323339345544,0.625
90,sinr_db,-0.5423530335188977,0.62525
90,sinr_db,-0.5335337886313775,0.6255
90,sinr_db,-0.5329919443132578,0.62575
90,sinr_db,-0.53233095786711,0.626
90,sinr_db,-0.5293919786994108,0.62625
90,sinr_db,-0.5240732123653209,0.6265
90,sinr_db,-0.52389088954157,0.62675
90,sinr_db,-0.5201671534228954,0.627
90,sinr_db,-0.5199276957147702,0.62725
90,sinr_db,-0.5189694997443697,0.6275
90,sinr_db,-0.5091537132432172,0.62775
90,sinr_db,-0.5090662123032221,0.628
90,sinr_db,-0.5066002369564893,0.62825
90,sinr_db,-0.5059868676977557,0.6285
90,sinr_db,-0.5029281633620714,0.62875
90,sinr_db,-0.49922898786426284,0.629
90,sinr_db,-0.4938085773846646,0.62925
90,sinr_db,-0.4863960480129348,0.6295
90,sinr_db,-0.4824737948173436,0.62975
90,sinr_db,-0.48097086882829054,0.63
90,sinr_db,-0.4802309471182347,0.63025
90,sinr_db,-0.4793577500186095,0.6305
90,sinr_db,-0.4773371724264025,0.63075
90,sinr_db,-0.472578120225429,0.631
90,sinr_db,-0.4642030135243712,0.63125
90,sinr_db,-0.4600473282543433,0.6315
90,sinr_db,-0.45876081285053216,0.63175
90,sinr_db,-0.45713279259113015,0.632
90,sinr_db,-0.4520678322750855,0.63225
90,sinr_db,-0.4501176272707749,0.6325
90,sinr_db,-0.44170161149442877,0.63275
90,sinr_db,-0.4387280730668237,0.633
90,sinr_db,-0.4354545180351609,0.63325
90,sinr_db,-0.4327918080492659,0.6335
90,sinr_db,-0.41760732456811894,0.63375
90,sinr_db,-0.41652757228305215,0.634
90,sinr_db,-0.41564590020397424,0.63425
90,sinr_db,-0.4136022975093085,0.6345
90,sinr_db,-0.4014497369763756,0.63475
90,sinr_db,-0.3981631225441367,0.635
90,sinr_db,-0.39503482035939425,0.63525
90,sinr_db,-0.39493405998940384,0.6355
90,sinr_db,-0.393751205048169,0.63575
90,sinr_db,-0.3937345636879749,0.636
90,sinr_db,-0.39231734660165085,0.63625
90,sinr_db,-0.3909090002342014,0.6365
90,sinr_db,-0.39067306071339425,0.63675
